3.052000000000000000e+04 2.946051502399996025e+01 3.282982102314010997e-01 -2.288039769355184490e+02 0.000000000000000000e+00
6.104100000000000000e+04 6.482279928999997765e+01 3.743256281634551041e-01 -2.283072813384673339e+02 0.000000000000000000e+00
1.526040000000000000e+05 1.617129707119999580e+02 9.121248903844451084e-01 -2.285076282452823762e+02 0.000000000000000000e+00
3.052090000000000000e+05 3.265781331267500036e+02 5.305820027347775136e-01 -2.283971710273300459e+02 0.000000000000000000e+00
