2.743987122572738357e+01 2.831833380703079683e+01 2.895419191990256991e+01
3.620535062770605350e+01 3.431889773283528200e+01 3.343573797813786541e+01
3.695163358909749007e+01 3.547041415136349940e+01 3.346567034626163917e+01
3.776085978031220236e+01 3.740022128335577634e+01 3.812651427184880504e+01
3.825474876365950649e+01 3.597767176852887872e+01 3.779785281535633601e+01
3.739120769595822935e+01 3.708140976392515142e+01 3.794658757166362761e+01
