3.052000000000000000e+04 1.702683772925013272e+01 2.229751489915192397e-02 2.000000000000000000e+00 0.000000000000000000e+00
6.104100000000000000e+04 3.062058507900019322e+01 6.233573570672347117e-03 2.000000000000000000e+00 0.000000000000000000e+00
1.526040000000000000e+05 7.454260895824995714e+01 5.414480001059219713e-03 2.000000000000000000e+00 0.000000000000000000e+00
3.052090000000000000e+05 1.454564326869999604e+02 1.490733265254681403e-02 2.000000000000000000e+00 0.000000000000000000e+00
