3.052000000000000000e+04 1.177450636749981641e+02 1.242857086836136826e+00 3.910904030588322939e+02 0.000000000000000000e+00
6.104100000000000000e+04 2.467328100109989464e+02 4.485711163108954125e-01 3.889328756569026382e+02 0.000000000000000000e+00
1.526040000000000000e+05 6.303791898842500814e+02 3.986395738638688790e+00 3.886083955895130657e+02 2.002464420070502102e-05
3.052090000000000000e+05 1.324587207458253033e+03 1.691040089990437423e+01 3.901785790329404904e+02 0.000000000000000000e+00
