3.052000000000000000e+04 1.725380129024995313e+01 8.263639079710997926e-02 3.849779380790869823e+02 0.000000000000000000e+00
6.104100000000000000e+04 3.192977208174977477e+01 1.939175169084731212e-02 3.855725373254686019e+02 0.000000000000000000e+00
1.526040000000000000e+05 7.594911899575004099e+01 1.224854246223565889e-02 3.850767343472221569e+02 0.000000000000000000e+00
3.052090000000000000e+05 1.443796138245002112e+02 2.269539136475103719e-02 3.841982294006617735e+02 0.000000000000000000e+00
