3.052000000000000000e+04 8.915238576500030376e+00 2.216583022085310065e-02 3.910903328316294392e+02 0.000000000000000000e+00
6.104100000000000000e+04 1.355523740974996372e+01 1.652330190323252068e-01 3.889326387748114371e+02 0.000000000000000000e+00
1.526040000000000000e+05 2.777136559400003080e+01 1.437202163041983831e-02 3.886070236200054637e+02 0.000000000000000000e+00
3.052090000000000000e+05 5.215004591499996422e+01 4.434651441303136266e-02 3.901785908003251961e+02 0.000000000000000000e+00
