2.000000000000000000e+00 3.982709565600944046e+01 3.996375852106615412e+01 4.017301726209507962e+01 3.990213081116545624e+01 4.010105299331294049e+01
3.000000000000000000e+00 4.330346668207263150e+01 4.296960574176316072e+01 4.304788118898304816e+01 4.323946671231769301e+01 4.286763955708061502e+01
4.000000000000000000e+00 4.371001146303715501e+01 4.356319230062198500e+01 4.394273372958557644e+01 4.376945528796500184e+01 4.352460280178257079e+01
5.000000000000000000e+00 4.429293734559437468e+01 4.438266401594309940e+01 4.450084269906692214e+01 4.430161876868137938e+01 4.416623578571672937e+01
6.000000000000000000e+00 4.476903305689021551e+01 4.471398196137060665e+01 4.487210270158634984e+01 4.478977487807926394e+01 4.466310975787980908e+01
7.000000000000000000e+00 4.506993685866243027e+01 4.514702267377863620e+01 4.516822340478243092e+01 4.490153462784140714e+01 4.496404280509126039e+01
