4.283635678829428883e+01 4.281412849180910030e+01 4.295400354477900606e+01
4.780937748403555076e+01 4.777559384782150431e+01 4.792693192518442658e+01
4.851841681242424897e+01 4.848557685126480976e+01 4.852122357051779034e+01
4.908582590671257151e+01 4.891217305642293667e+01 4.920121555579089545e+01
4.941949485617366378e+01 4.939095149422016817e+01 4.960110570723438883e+01
4.966425622520032590e+01 4.983954037370868662e+01 4.993651127573043880e+01
