3.543676287442049500e+01 3.590080241505892644e+01 3.565758213971372470e+01
4.012091657748996454e+01 4.037776604157150473e+01 4.015904841157750838e+01
4.332110407722368706e+01 4.366053685182320976e+01 4.345716948673981506e+01
4.409259790013356906e+01 4.409655582491351566e+01 4.417719412398714951e+01
4.478663218510889976e+01 4.474161092861175604e+01 4.472168768402411132e+01
4.525225942562487091e+01 4.530490820051856815e+01 4.524979918560065073e+01
