2.000000000000000000e+00 4.056651206474330706e+01 4.028244003942512563e+01 4.007677408927657581e+01 4.072363098837002582e+01 4.022511758434418994e+01
3.000000000000000000e+00 4.336200883762251834e+01 4.331262042638120136e+01 4.309334251064570509e+01 4.386107448000787912e+01 4.336945228079341774e+01
4.000000000000000000e+00 4.399984269331629605e+01 4.408781881030012784e+01 4.405489955935794200e+01 4.463871646311252306e+01 4.418491537176635120e+01
5.000000000000000000e+00 4.476209555744394208e+01 4.511829802082073115e+01 4.478159224313934317e+01 4.523090363987379448e+01 4.493934855925544980e+01
6.000000000000000000e+00 4.531915415612193954e+01 4.561888986334904672e+01 4.532802001467398867e+01 4.583152142573644028e+01 4.558167891056259435e+01
7.000000000000000000e+00 4.579187931226471875e+01 4.613573265337344509e+01 4.564336964270434294e+01 4.612012123220107185e+01 4.604577988996160798e+01
