3.612123592527952809e+01 3.660559267263388250e+01 3.611642565851674647e+01
4.021397283865820071e+01 4.083542828116971179e+01 4.060334548394136789e+01
4.352170743821079668e+01 4.389059087745238230e+01 4.402561030327238711e+01
4.418809948035545432e+01 4.466100233342878312e+01 4.481524320835895026e+01
4.491977021605278253e+01 4.500294064735874144e+01 4.516212565864756812e+01
4.537463324815241350e+01 4.585575509899238966e+01 4.589389982444368599e+01
