4.325498136907404501e+01 4.334167072114041730e+01 4.280690766408397963e+01
4.831391759835833000e+01 4.849489029439814658e+01 4.787022806451395240e+01
4.918278096472100458e+01 4.925789646036937341e+01 4.868659677786561701e+01
4.988213788887227906e+01 4.996697226471685838e+01 4.950424026339698713e+01
5.044249395332212771e+01 5.050444842527070932e+01 4.996906940895571836e+01
5.088435576888584677e+01 5.092548924391637399e+01 5.052484757726612941e+01
