3.606227463637745245e+01 3.569628888363882879e+01 3.580321027865505101e+01
3.996344120673646216e+01 3.985240192254956071e+01 3.980029746968017434e+01
4.336776237937628764e+01 4.327012040786848246e+01 4.325921370204880390e+01
4.394030068247327847e+01 4.376596252594777070e+01 4.383900279465744632e+01
4.447113460227385673e+01 4.398782799058676574e+01 4.397398423724779803e+01
4.484272675806849406e+01 4.470564561313022978e+01 4.447531381925141147e+01
